objid,specobjid,u,g,r,i,z_mag,z,zErr,velDisp,snMedian,class,subClass,type,petroR50_r,petroR90_r,q_r,u_r,fracDeV_r,flags,plate,mjd,fiberID,ra,dec
1237661125083988016,1.7948455801580687e+18,16.90214,15.76745,15.25968,14.91155,14.65037,0.04292933,8.850018e-06,86.37076,41.10585,GALAXY,STARFORMING,3,3.771037,10.22504,0.1963799,0.03690107,0.8674036,35255507619856,1594.0,52992.0,586.0,146.0543670654297,35.42206954956055
1237673704507834457,8.558373490561126e+17,17.29667,16.10718,15.46945,15.07277,14.72086,0.03805981,7.546762e-06,121.3414,32.07159,GALAXY,STARBURST,3,3.574944,8.663567,-0.1247094,0.1083978,0.2498148,1161118907240536,760.0,52264.0,558.0,125.45938873291016,41.876277923583984
1237665227310235913,2.284626347160529e+18,24.80903,23.04567,22.4996,21.06398,20.43211,0.06087715,1.541203e-05,116.2113,22.45182,GALAXY,,6,0.5846939,1.027635,-0.043758,0.02678716,0.0,105622137864464,2029.0,53819.0,638.0,197.9045867919922,32.059452056884766
1237661873484267836,1.514470936722565e+18,21.99784,21.37761,21.29486,20.97827,21.34816,0.05734787,1.126044e-05,129.1264,15.42569,GALAXY,STARFORMING,3,0.6472604,1.220038,0.0810419,-0.06262663,0.0,105622137868304,1345.0,52814.0,493.0,207.1212615966797,43.30980682373047
1237661382771671122,1.7947521216697078e+18,24.74684,24.04248,23.92065,23.22635,22.82689,0.05057552,8.406097e-06,126.6583,29.58013,GALAXY,STARFORMING,6,0.409784,0.7055593,-0.06428885,0.1061725,1.0,474989325324560,1594.0,52992.0,246.0,143.91940307617188,34.34235000610352
1237667911665057862,2.9893951647467704e+18,23.51884,19.89577,22.15272,22.41569,25.50871,0.0450427,9.129248e-06,111.9674,25.40242,GALAXY,STARFORMING,3,-9999.0,-9999.0,0.3283403,-0.1336677,0.0,316659650924816,2655.0,54184.0,476.0,180.0811004638672,25.083362579345703
1237651272956641566,4.910279057830318e+17,17.55456,15.88972,15.14565,14.73971,14.4869,0.04992004,8.300112e-06,107.6667,24.22773,GALAXY,AGN,3,5.655003,13.54493,0.09263017,-0.08097095,0.4116092,35253360136208,436.0,51883.0,493.0,119.18216705322266,44.856712341308594
1237661418203119767,1.4750792870642586e+18,17.67875,15.85794,15.12134,14.73239,14.469,0.06614352,1.289935e-05,121.8241,26.37266,GALAXY,,3,5.688078,13.88928,0.08688826,-0.02781156,0.9294285,35255507620112,1310.0,53033.0,547.0,174.70574951171875,57.53190994262695
1237661382237552801,1.6055995629473894e+18,24.16228,22.24874,22.52942,22.58311,22.82691,0.04111063,8.888121e-06,87.19115,18.2416,GALAXY,STARFORMING,6,0.4437938,0.8150147,-0.01780772,-0.03418631,0.0,105622137864464,1426.0,52993.0,241.0,151.33367919921875,36.4342155456543
1237654031399059630,5.720479020802642e+17,21.7142,20.79079,20.86196,20.80799,20.93692,0.05699904,9.269615e-06,137.488,20.40688,GALAXY,STARFORMING,6,0.7056082,1.227803,-0.02488377,-0.0002338888,0.0,263883092787216,508.0,52366.0,330.0,164.14158630371094,3.3992159366607666
1237651192431640739,4.999009646191841e+17,18.12922,16.15112,15.17761,14.7268,14.38572,0.09709802,1.771258e-05,191.2906,23.44434,GALAXY,,3,6.116241,12.44023,-0.1036951,0.03313358,0.9739922,35255507619856,444.0,51883.0,5.0,129.90966796875,52.320987701416016
1237664337181147318,2.367938261436885e+18,20.57811,22.03056,21.85418,21.23107,21.93212,0.08083801,1.678853e-05,141.4442,22.76872,GALAXY,,3,4.375203,4.545178,0.3283838,-0.1326109,0.0,316659617370384,2103.0,53467.0,621.0,182.1525115966797,36.65127944946289
1237655463771504782,8.827778588947517e+17,17.45227,15.82126,15.08258,14.70789,14.40496,0.04288772,1.581258e-05,114.0268,23.65174,GALAXY,,3,4.673479,10.81632,0.05677606,0.07448206,0.4786405,35253360136208,784.0,52327.0,263.0,198.30845642089844,61.04837417602539
1237662339475243387,1.5662090061737103e+18,22.86022,23.80965,24.42129,24.3618,22.8269,0.09018268,1.636125e-05,158.3258,14.94243,GALAXY,,6,0.5301999,0.8096189,0.06170928,-0.06166487,0.0,316728370401552,1391.0,52817.0,299.0,238.3506622314453,27.676061630249023
1237661434855686221,1.5706405879236792e+18,23.60649,23.04189,23.2959,24.10017,22.66499,0.0812229,1.00182e-05,172.5361,21.99966,GALAXY,STARFORMING,6,0.3691511,0.6599548,0.007928204,-0.01523522,0.0,387097114841360,1395.0,52825.0,37.0,218.4486846923828,42.7819709777832
1237651274034643141,4.1548291284226765e+18,23.0126,22.09749,22.38203,22.47399,22.82694,0.1179095,1.649029e-05,142.9348,4.912731,GALAXY,STARFORMING,6,0.7268314,1.281269,-0.05934565,0.01065701,0.0,35253393690896,3690.0,55182.0,940.0,126.7450180053711,53.21244430541992
1237663918420918402,2.113422227054553e+18,18.28875,16.50397,15.51639,15.04047,14.69079,0.09798498,1.028797e-05,173.9884,28.17568,GALAXY,AGN,3,6.901422,15.39488,-0.07374618,-0.03214379,1.0,35255507620112,1877.0,54464.0,393.0,138.61944580078125,66.66712188720703
1237661850399670429,1.5481783943472353e+18,21.3028,20.42835,20.57354,20.26552,20.95528,0.0769506,2.20612e-05,115.9784,15.82889,GALAXY,,3,0.9446557,1.676371,0.06397627,0.03587827,0.0,105624285348368,1375.0,53084.0,240.0,197.74513244628903,43.79376602172852
1237660671428919445,1.7992917309907538e+18,17.7311,16.30575,15.55169,15.11084,14.75979,0.0454822,8.889713e-06,98.19911,23.6317,GALAXY,STARFORMING,3,4.748271,10.03031,-0.4294399,0.01000841,0.1099201,1161187626717200,1598.0,53033.0,377.0,155.81842041015625,11.855666160583496
1237662226216321131,2.233924286114982e+18,22.95313,21.71662,22.23556,23.50664,22.74202,0.03745344,1.101382e-05,141.7745,29.936,GALAXY,,6,0.5782233,1.033243,0.002575605,-0.0270094,1.0,387099262062864,1984.0,53433.0,505.0,189.0242462158203,40.827030181884766
1237664674326511707,2.2721147291513917e+18,22.88832,24.40745,23.6448,24.3618,23.03592,0.03599297,8.106053e-06,61.01506,26.75433,GALAXY,STARFORMING,6,0.6875251,1.243174,-0.1616092,0.1192454,0.0,316728370401552,2018.0,53800.0,177.0,195.51597595214844,37.98089218139648
1237665442057289842,2.3802470256240497e+18,22.22867,22.59169,24.8021,24.33469,22.82707,0.0784613,1.830481e-05,107.2569,18.2697,GALAXY,AGN,6,-9999.0,-9999.0,0.1138586,-0.9839553,0.0,387097114579216,2114.0,53848.0,344.0,206.8967742919922,28.290102005004883
1237667735044948108,2.976908286504233e+18,22.71392,23.31207,24.80202,24.3618,22.82689,0.06529961,1.604363e-05,139.9832,22.60835,GALAXY,,6,-9999.0,-9999.0,-2.342379,-0.08528943,1.0,387097115103508,2644.0,54210.0,105.0,183.0107879638672,22.27692222595215
1237657591925571669,1.1338934017757286e+18,22.41986,22.20594,21.79664,21.96193,21.84341,0.04230282,8.539537e-06,123.9501,27.96743,GALAXY,STARBURST,6,0.7668434,1.361431,-0.07059414,-0.009908045,0.0,105622137733136,1007.0,52706.0,408.0,152.9781494140625,51.6559944152832
1237651224634589498,3.975630922103132e+17,22.85018,21.69493,21.26631,21.24271,21.3642,0.06074797,1.258756e-05,145.307,30.48388,GALAXY,,6,0.7163914,1.249504,0.008913678,0.009365126,0.0,105624285216784,353.0,51703.0,438.0,255.7783050537109,59.79122543334961
1237663548511748383,2.0042107376726446e+18,22.33253,22.25517,24.31224,24.3618,22.8269,0.07086869,1.729944e-05,134.9866,21.14281,GALAXY,,6,0.5553787,0.830364,0.04316889,-0.02686523,1.0,387097114579216,1780.0,53090.0,396.0,120.57962799072266,51.363319396972656
1237662524159688857,1.9939839119898972e+18,23.12325,22.33774,22.67461,22.66927,21.96192,0.06299237,1.454943e-05,124.4933,21.92003,GALAXY,AGN,6,0.7621323,1.329502,0.09018999,-0.06646864,0.0,316730517884944,1771.0,53498.0,55.0,195.3993988037109,13.566283226013184
1237665024909836518,2.3566303399898255e+18,23.52643,22.32671,23.10575,24.36179,22.78482,0.06500848,1.067805e-05,135.325,24.9784,GALAXY,STARFORMING,6,0.5894145,1.006758,-0.005967287,-0.01788932,0.0,387097114575120,2093.0,53818.0,443.0,198.2486114501953,34.230228424072266
1237662306200912208,1.568436891726932e+18,22.54058,22.13238,22.96082,23.3071,22.8269,0.06509874,1.435994e-05,142.6495,14.35708,GALAXY,,6,0.6248314,1.022219,0.005292543,0.008514114,0.0,105622137864464,1393.0,52824.0,212.0,242.25161743164065,26.01307487487793
1237658802573476014,1.1451804383906632e+18,21.6034,20.97292,21.52145,21.20181,22.82691,0.05160502,1.007277e-05,93.03947,20.62482,GALAXY,STARFORMING,6,0.7550642,1.394329,-0.01185204,-0.004337094,0.0,105624285217040,1017.0,52706.0,510.0,179.4704132080078,55.31291580200195
1237665329321738265,2.375712358401075e+18,16.98132,15.85767,15.23033,14.8833,14.63813,0.04800544,8.986705e-06,79.54337,21.22067,GALAXY,STARFORMING,3,5.69669,13.58159,-0.01887196,-0.09494203,0.9705891,35253360132112,2110.0,53467.0,231.0,201.6604919433593,30.70347023010254
1237657858219901049,9.920286334533243e+17,17.56656,16.01532,15.25769,14.8608,14.56482,0.06029826,9.769031e-06,131.7682,21.65556,GALAXY,STARFORMING,3,5.441211,16.0816,-0.006467827,-0.07306832,1.0,35255507619856,881.0,52368.0,403.0,177.5283966064453,53.41982269287109
1237659330311159997,1.3150799991910175e+18,18.87166,25.14465,24.12116,21.70978,23.33002,0.05887022,1.129133e-05,106.3755,23.29915,GALAXY,STARFORMING,3,16.18118,17.30031,0.1623973,7.427979e-06,1.0,316728336843024,1168.0,52731.0,105.0,238.03952026367188,46.31979751586914
1237662225145200832,2.2754533907565384e+18,22.57121,23.42161,24.49086,24.3618,22.82689,0.07205191,2.992739e-05,128.8966,11.66845,GALAXY,,6,0.502077,0.7752368,-0.0002621113,0.0003988932,1.0,387097114579216,2021.0,53475.0,35.0,196.7092437744141,39.5192756652832
1237665330926518346,2.266561096221485e+18,17.74471,16.00674,15.18623,14.76446,14.45982,0.06943896,1.644452e-05,152.0817,23.10337,GALAXY,,3,5.757629,12.29849,-0.05100809,0.01806613,0.7289605,35255507620112,2013.0,53818.0,453.0,186.0849609375,32.98501205444336
1237654606940340355,9.402718716501955e+17,22.94297,22.06927,21.95838,21.66458,21.39146,0.08318808,1.400335e-05,170.2097,24.00891,GALAXY,,6,0.6420987,1.074087,0.02804968,-0.0009259814,0.0,123214323912720,835.0,52326.0,529.0,169.18946838378906,5.908570766448975
1237651539262636200,7.015516748497818e+17,24.02618,24.23335,23.19901,22.65553,22.82689,0.06332535,1.806699e-05,125.7495,19.12803,GALAXY,,6,0.554638,0.9348169,0.009049219,0.004143906,1.0,387097114579216,623.0,52051.0,422.0,242.85504150390625,52.75748062133789
1237655107292889129,8.635988014352568e+17,21.86996,21.23009,21.49108,21.74881,21.85111,0.04763198,8.659932e-06,119.0661,25.43327,GALAXY,STARFORMING,6,0.7498615,1.325511,-0.01549327,0.02814816,0.0,263986172002392,767.0,52252.0,122.0,141.5829315185547,50.57088851928711
1237659161742148088,1.5076498406732206e+18,24.39561,22.64754,23.67355,24.3618,22.82689,0.06525108,1.527728e-05,147.0834,25.51242,GALAXY,,6,0.4777066,0.9089983,0.0520901,-0.009139719,1.0,316730517881104,1339.0,52767.0,254.0,249.1009063720703,33.38469696044922
1237658802036211850,1.143956407960234e+18,22.04917,22.56573,23.54441,24.3618,22.82689,0.06499868,1.619348e-05,137.6973,23.45959,GALAXY,,6,0.6526784,1.118813,-0.004127219,0.1296348,1.0,387099262058768,1016.0,52759.0,153.0,177.95310974121094,54.88559722900391
1237667431163429140,2.5659894467007877e+18,22.98768,23.67709,24.42711,23.98231,22.8269,0.08568633,1.496588e-05,164.7091,26.16788,GALAXY,BROADLINE,6,0.5126929,0.8007951,-0.1378268,0.03108816,1.0,387097114575120,2279.0,53708.0,231.0,131.03594970703125,17.841899871826172
1237651225173622815,4.132698956235018e+17,17.41212,16.15928,15.47452,15.08329,14.80493,0.06188152,7.974154e-06,131.5847,48.67816,GALAXY,STARFORMING,3,3.408045,10.14451,0.1908715,0.01468898,1.0,35255507619888,367.0,51997.0,235.0,259.5989074707031,55.359989166259766
1237661433782665378,1.5717827104420925e+18,22.30692,24.69365,24.56985,24.2918,22.82689,0.04017865,7.279079e-06,100.0101,17.94734,GALAXY,STARFORMING,6,0.4281544,0.6466975,0.1630235,-0.003339938,1.0,474989325324560,1396.0,53112.0,96.0,219.9270935058593,41.18050003051758
1237654626252227009,8.523205606784635e+17,17.74276,16.26898,15.54405,15.17505,14.90637,0.04452142,1.613095e-05,88.36715,21.36608,GALAXY,,3,5.344719,11.64832,0.1462489,-0.02606747,0.1288011,281612684234752,757.0,52238.0,52.0,120.54277801513672,35.66726303100586
1237654381978583131,6.238052067941028e+17,18.31079,17.65791,18.03241,18.17207,24.24996,0.03651687,1.168292e-05,64.42133,24.19831,GALAXY,STARFORMING,3,3.859338,10.73829,-0.02322877,-0.0167858,0.3657329,105624251797776,554.0,52000.0,206.0,139.8098602294922,53.22857666015625
1237661386540056728,1.5020030237805384e+18,18.37337,18.22411,20.16878,22.8223,23.08302,0.07053973,9.684431e-06,148.8405,18.75257,GALAXY,STARFORMING,3,1.918456,4.396558,0.05146831,-0.1696325,1.0,316730484331280,1334.0,52764.0,191.0,238.746337890625,42.10536193847656
1237665330932154521,2.3757395713138627e+18,21.54014,25.11438,24.80204,24.36181,22.82691,0.03750585,1.019593e-05,53.29618,20.51696,GALAXY,STARFORMING,3,3.321384,3.613994,0.2888604,-1.010295,1.0,316728336847120,2110.0,53467.0,330.0,201.3982696533203,31.930252075195312
1237659150999027848,1.312968387445418e+18,22.62458,22.04174,23.16541,22.99166,22.82691,0.04922869,1.432782e-05,87.54456,14.19375,GALAXY,STARFORMING,6,0.8147086,1.363226,0.02421862,-0.056408,0.0,387097114579216,1166.0,52751.0,615.0,232.1581115722656,50.84084701538086
1237658800420028576,1.1360894003341169e+18,22.25106,22.4752,23.16625,23.96689,22.481,0.06347354,1.935808e-05,117.0913,18.01175,GALAXY,,6,0.6580604,1.174953,-0.02015403,0.01153897,0.0,545426788978960,1009.0,52644.0,205.0,157.98330688476562,50.68497085571289
1237665025440743573,2.3521201379239793e+18,17.54301,15.93999,15.17643,14.78079,14.47397,0.06268404,8.656743e-06,128.9616,33.36307,GALAXY,STARFORMING,3,4.769911,11.28997,-0.04948941,0.09434389,0.5877413,35255507619856,2089.0,53498.0,419.0,181.69537353515625,35.31134414672852
1237667323257421876,2.511902547397077e+18,21.24569,21.13507,21.81425,22.35359,22.82691,0.03617476,8.592363e-06,90.25467,15.47911,GALAXY,STARFORMING,6,0.7204215,1.264562,0.02173029,-0.01892139,0.0,105622137864464,2231.0,53816.0,72.0,186.0243682861328,27.57789421081543
1237658801493835994,9.203117507120224e+18,22.04401,21.71528,21.93599,21.94461,22.8269,0.04558373,1.087337e-05,0.0,6.600345,GALAXY,STARBURST,6,0.6360896,1.148214,-0.02243315,0.01409514,0.4920625,105624285352208,8174.0,57374.0,42.0,157.72364807128906,51.33322143554688
1237659150459863279,1.3106745300201247e+18,17.98988,16.22903,15.36724,14.92394,14.58508,0.07634527,1.302207e-05,162.2744,23.35845,GALAXY,,3,4.938106,14.24293,-0.03156004,-0.1622683,1.0,35253360136720,1164.0,52674.0,462.0,225.05010986328125,53.54404830932617
1237651250974949418,6.958262428924908e+17,17.18982,15.93405,15.3691,15.0239,14.69108,0.03930658,1.396354e-05,131.2702,36.97915,GALAXY,STARBURST,3,2.68349,8.053811,-0.220717,-0.02820054,0.5701405,193550822281232,618.0,52049.0,73.0,237.8818817138672,52.09481048583984
1237659132746268785,1.1777004148002918e+18,17.69871,15.94855,15.16099,14.74844,14.45335,0.06431217,1.007005e-05,116.4772,20.7033,GALAXY,AGN,3,5.641798,12.16629,0.07272097,0.04882271,0.6894017,35255507620112,1046.0,52460.0,33.0,219.1309356689453,50.0494499206543
1237664820365492277,2.2721861974071972e+18,24.63464,23.88812,22.81567,23.49267,22.75781,0.03791445,9.191664e-06,80.72324,28.54521,GALAXY,STARBURST,6,0.5537617,0.948401,0.01882035,-0.02282096,1.0,387097114575120,2018.0,53800.0,437.0,195.412109375,38.142364501953125
1237661851996782823,1.5302186951655035e+18,17.55806,16.14802,15.44682,15.08797,14.83786,0.07531645,1.623062e-05,80.30947,17.29442,GALAXY,AGN,3,6.109921,11.42802,0.02417262,0.04158452,0.117695,193619541758040,1359.0,53002.0,439.0,155.2587890625,41.71988677978516
1237667444048527495,2.5221417495481815e+18,24.39235,24.17667,23.10002,23.44275,20.98199,0.06862938,1.122386e-05,150.7986,31.0076,GALAXY,STARFORMING,6,0.4308559,0.7726791,0.003413981,-0.0878003,0.0,387097114579288,2240.0,53823.0,458.0,194.51304626464844,27.970537185668945
1237662193985323163,1.6247549806887834e+18,22.39735,23.14843,24.27343,24.3618,22.8269,0.07016711,1.886294e-05,165.255,21.62035,GALAXY,,6,0.5392896,0.7984253,6.601244e-05,0.03406877,0.0,387099262058768,1443.0,53055.0,296.0,171.89239501953125,41.20512008666992
1237667912204615747,2.992806130029193e+18,17.59186,16.14669,15.46707,15.08322,14.82058,0.06383572,1.26503e-05,119.7282,19.34223,GALAXY,STARFORMING,3,5.044077,10.5656,-0.150832,-0.04617962,0.05844991,35287719874648,2658.0,54502.0,597.0,186.86587524414065,25.45390892028809
1237654381980418240,6.260369403695862e+17,21.87987,21.30207,21.67439,21.33852,22.45477,0.05908778,7.81674e-06,146.739,29.32518,GALAXY,STARFORMING,6,0.6941562,1.192237,0.01573996,-0.01266275,0.0,105622137864208,556.0,51991.0,133.0,145.5865936279297,55.742374420166016
1237664817669210264,2.2800886561631375e+18,23.91923,23.01529,24.80203,24.3618,22.8269,0.04643822,1.208785e-05,94.87989,27.90171,GALAXY,,6,-9999.0,-9999.0,-2.069034,-0.2208731,1.0,316730517885200,2025.0,53431.0,514.0,161.74227905273438,34.20880126953125
1237665128011858021,1.1544083334444636e+19,21.8273,21.44396,21.76813,22.0712,22.18847,0.03402275,2.922753e-05,0.0,8.823875,GALAXY,STARFORMING,6,0.5205683,0.9155034,0.02271161,0.008539792,0.0,105622137864208,10253.0,58487.0,842.0,198.16275024414065,34.06508255004883
1237657873257005120,1.0583737198958612e+18,24.75574,23.24146,22.74908,22.47272,20.98824,0.0719265,9.290097e-06,134.4668,28.1765,GALAXY,AGN,6,0.8488936,1.397006,0.05123029,-0.04574665,0.0,387097114579216,940.0,52670.0,101.0,145.64599609375,41.82656478881836
1237655109456232592,1.0810206316606525e+18,24.63467,24.08479,24.50591,24.03694,21.35883,0.07120784,1.27797e-05,133.0617,41.95961,GALAXY,AGN,6,0.5589873,0.8933467,0.02982418,0.3768379,1.0,545426788978960,960.0,52425.0,570.0,205.65087890625,59.39014434814453
1237665536540672202,2.444386756670286e+18,22.27546,23.45861,24.80202,24.3618,22.82689,0.06361037,1.632628e-05,142.847,23.06686,GALAXY,,6,-9999.0,-9999.0,-1.958395,-0.2683832,0.0,545426788978960,2171.0,53557.0,211.0,238.13104248046875,21.154312133789062
1237654950523044145,6.948493271970877e+17,17.92147,16.33487,15.59695,15.18045,14.87812,0.04606066,8.139742e-06,140.8443,22.29456,GALAXY,STARFORMING,3,4.370359,9.931038,0.03293915,0.171133,0.3562409,68988043264,617.0,52072.0,615.0,237.67056274414065,57.00939178466797
1237659329777369329,1.3184898599957565e+18,22.35222,21.60123,22.63033,22.79331,22.82689,0.06209479,6.664843e-06,118.5695,25.0103,GALAXY,STARFORMING,6,0.576255,1.008676,0.01229955,0.006690899,0.0,105622137868560,1171.0,52753.0,222.0,244.42295837402344,40.93381881713867
1237659131679015112,1.1856419125440287e+18,19.37978,18.94806,19.41333,18.70538,22.51119,0.06137044,1.511711e-05,153.2284,24.93648,GALAXY,,3,2.599347,5.012707,-0.2860855,-0.03928002,0.06608331,105624251797848,1053.0,52468.0,252.0,236.21697998046875,41.03308868408203
1237661433238126637,1.6427410678140375e+18,24.63466,22.6738,21.39945,20.78088,20.45116,0.05064732,3.307778e-05,0.0,22.90072,QSO,BROADLINE,6,0.6196148,1.054847,0.02989645,-0.05080974,0.0,105622137864464,1459.0,53117.0,193.0,196.5826568603516,45.87337493896485
1237655369816670257,6.283236551468257e+17,17.88719,16.1897,15.32841,14.8977,14.56974,0.08093607,1.46981e-05,141.212,22.1993,GALAXY,STARFORMING,3,6.324207,15.04651,-0.2102675,-0.02358086,1.0,35253360136208,558.0,52317.0,260.0,148.59683227539062,56.88505172729492
1237662226207997999,2.2383803324684308e+18,17.50083,16.0905,15.39299,15.00222,14.72927,0.05782985,1.199597e-05,113.6529,24.81594,GALAXY,STARFORMING,3,3.222276,8.617684,-0.06664211,0.09835634,0.6090639,35253360136208,1988.0,53469.0,332.0,164.32986450195312,39.02506256103516
1237662504832008325,1.5978183216909783e+18,17.30737,15.92433,15.2653,14.89678,14.63574,0.03114592,1.019702e-05,87.35778,22.59961,GALAXY,STARFORMING,3,5.130633,12.37073,-0.1675036,0.04536455,0.54547,35253360132112,1419.0,53144.0,605.0,242.67051696777344,33.52546310424805
1237674290221220079,9.300252473929503e+17,18.4623,16.62224,15.77302,15.29308,14.94706,0.06244675,1.256851e-05,124.1569,15.42896,GALAXY,STARFORMING,3,5.349811,12.1318,0.2851167,-0.02390875,0.1669219,105589892055056,826.0,52295.0,116.0,125.09722900390624,35.41192626953125
1237665025976565896,2.2912360548852306e+18,22.22812,21.9989,21.82826,21.9526,22.87258,0.06311554,1.807494e-05,145.6339,19.72355,GALAXY,AGN,6,0.6704199,1.184881,-0.01018675,-0.009039613,0.0,105622137868632,2035.0,53436.0,108.0,178.7175750732422,35.603973388671875
